id,jp_name,en_name
1,金易二郎,Yasujiro Kon
3,金子金五郎,Kingorou Kaneko
4,渡辺東一,Touichi Watanabe
5,萩原淳,Kiyoshi Hagiwara
6,中井捨吉,Sutekichi Nakai
7,大野源一,Genichi Oono
8,志沢春吉,Harukichi Shizawa
9,市川一郎,Ichiro Ichikawa
10,坂口允彦,Nobuhiko Sakaguchi
12,梶一郎,Ichiro Kaji
13,角田三男,Mitsuo Kakuta
14,加藤治郎,Jirou Katou
15,松下力,Tsutomu Matsushita
16,奥野基芳,Motoyoshi Okuno
17,小堀清一,Seiichi Kobori
19,高島一岐代,Kazukiyo Takashima
20,荒巻三之,Mitsuyuki Aramaki
21,永沢勝雄,Katsuo Nagasawa
22,加藤恵三,Keizou Katou
23,岡崎史明,Shimei Okazaki
24,北楯修哉,Shuuya Kitadate
25,松田茂役,Shigeyuki Matsuda
26,大山康晴,Yasuharu Ooyama
27,山本武雄,Takeo Yamamoto
28,山中和正,Kazumasa Yamanaka
29,板谷四郎,Shirou Itaya
30,本間爽悦,Souetsu Honma
31,高柳敏夫,Toshio Takayanagi
32,広津久雄,Hisao Hirotsu
33,吉田六彦,Mutsuhiko Yoshida
34,富沢幹雄,Mikio Tomizawa
35,原田泰夫,Yasuo Harada
36,星田啓三,Keizou Hoshida
37,南口繁一,Shigekazu Minamiguchi
38,北村秀治郎,Hidejiro Kitamura
40,山川次彦,Tsugihiko Yamakawa
42,加藤博二,Hiroji Katou
43,丸田祐三,Yuzo Maruta
44,灘蓮照,Renshou Nada
45,平野広吉,Hirokichi Hirano
46,五十嵐豊一,Toyoichi Igarashi
47,清野静男,Shizuo Seino
48,佐藤豊,Yutaka Satou
49,木川貴一,Kiichi Kigawa
50,下平幸男,Yukio Shimodaira
52,西本馨,Kaoru Nishimoto
54,熊谷達人,Michihito Kumagai
55,増田敏二,Toshiji Masuda
56,浅沼一,Hajime Asanuma
57,二上達也,Tatsuya Futakami
58,橋本三治,Sanji Hashimoto
59,津村常吉,Tsuneyoshi Tsumura
60,北村昌男,Masao Kitamura
61,関根茂,Shigeru Sekine
62,大友昇,Noboru Ootomo
63,佐藤庄平,Shouhei Satou
64,加藤一二三,Hifumi Katoh
65,宮坂幸雄,Yukio Miyasaka
66,有吉道夫,Michio Ariyoshi
67,長谷部久雄,Hisao Hasebe
69,関屋喜代作,Kiyosaku Sekiya
70,賀集正三,Shouzou Kashu
71,大村和久,Kazuhisa Oomura
72,大原英二,Eiji Oohara
73,剱持松二,Shouji Kenmochi
74,佐藤大五郎,Daigorou Satou
75,吉田利勝,Toshikatsu Yoshida
76,北村文男,Fumio Kitamura
77,内藤國雄,Kunio Naitou
78,伊達康夫,Yasuo Date
79,佐伯昌優,Yoshimasa Saeki
80,木村嘉孝,Yoshitaka Kimura
81,山口千嶺,Chimine Yamaguchi
82,木村義徳,Yoshinori Kimura
83,高島弘光,Hiromitsu Takashima
84,板谷進,Susumu Itaya
86,大内延介,Nobuyuki Oouchi
87,西村一義,Kazuyoshi Nishimura
88,木下晃,Akira Kinoshita
89,山口英夫,Hideo Yamaguchi
90,桜井昇,Noboru Sakurai
91,田辺一郎,Ichirou Tanabe
92,中原誠,Makoto Nakahara
93,桐山清澄,Kiyozumi Kiriyama
94,高田丈資,Takeshi Takada
95,河口俊彦,Toshihiko Kawaguchi
96,勝浦修,Osamu Katsuura
97,石田和雄,Kazuo Ishida
98,若松政和,Masakazu Wakamatsu
100,森雞二,Keiji Mori
101,滝誠一郎,Seiichirou Taki
102,池田修一,Shuuichi Ikeda
103,野本虎次,Toratsugu Nomoto
104,田中魁秀,Kaishu Tanaka
105,坪内利幸,Toshiyuki Tsubouchi
106,佐藤義則,Yoshinori Satou
107,安恵照剛,Terutaka Yasue
108,森安正幸,Masayuki Moriyasu
109,田丸昇,Noboru Tamaru
110,宮田利男,Toshio Miyata
112,小阪昇,Noboru Kosaka
113,淡路仁茂,Hitoshige Awaji
114,青野照市,Teruichi Aono
115,椎橋金司,Kinji Shiihashi
116,前田祐司,Yuji Maeda
117,飯野健二,Kenji Iino
118,伊藤果,Hatasu Itou
119,菊地常夫,Tsuneo Kikuchi
120,桐谷広人,Hiroto Kiritani
121,沼春雄,Haruo Numa
122,有野芳人,Yoshito Arino
123,小林健二,Kenji Kobayashi
124,土佐浩司,Koji Tosa
125,酒井順吉,Junkichi Sakai
126,森信雄,Nobuo Mori
127,田中寅彦,Torahiko Tanaka
128,東和男,Kazuo Azuma
129,中田章道,Shoudou Nakada
130,大島映二,Eiji Ooshima
131,谷川浩司,Koji Tanigawa
132,松浦隆一,Ryuuichi Matsuura
133,青木清,Kiyoshi Aoki
134,小野修一,Shuuichi Ono
135,福崎文吾,Bungo Fukusaki
136,鈴木輝彦,Teruhiko Suzuki
137,武者野勝巳,Katsumi Mushano
138,脇謙二,Kenji Waki
140,瀬戸博晴,Hiroharu Seto
141,児玉孝一,Kouichi Kodama
142,高橋道雄,Michio Takahashi
143,中村修,Osamu Nakamura
144,泉正樹,Masaki Izumi
145,依田有司,Yuuji Yoda
146,島朗,Akira Shima
147,南芳一,Yoshikazu Minami
148,塚田泰明,Yasuaki Tsukada
149,神谷広志,Hiroshi Kamiya
150,植山悦行,Yoshiyuki Ueyama
151,西川慶二,Keiji Nishikawa
152,武市三郎,Saburou Takeichi
153,室岡克彦,Katsuhiko Murooka
154,堀口弘治,Koji Horiguchi
155,大野八一雄,Yaichio Oono
156,加瀬純一,Junichi Kase
157,井上慶太,Keita Inoue
158,有森浩三,Kozo Arimori
159,飯田弘之,Hiroyuki Iida
160,神吉宏充,Hiromitsu Kanki
161,森下卓,Taku Morishita
162,浦野真彦,Masahiko Urano
163,小野敦生,Atsuo Ono
164,日浦市郎,Ichiro Hiura
165,達正光,Masamitsu Tachi
166,伊藤博文,Hirofumi Itoh
167,小林宏,Hiroshi Kobayashi
168,富岡英作,Eisaku Tomioka
169,関浩,Hiroshi Seki
170,本間博,Hiroshi Honma
171,阿部隆,Takashi Abe
172,所司和晴,Kazuharu Shoshi
173,中田宏樹,Hiroki Nakata
174,安西勝一,Shoichi Anzai
175,羽生善治,Yoshiharu Habu
176,中田功,Isao Nakata
177,石川陽生,Akio Ishikawa
178,長沼洋,Hiroshi Naganuma
179,神崎健二,Kenji Kanzaki
180,村山聖,Satoshi Murayama
181,櫛田陽一,Youichi Kushida
182,佐藤康光,Yasumitsu Satoh
183,森内俊之,Toshiyuki Moriuchi
184,中川大輔,Daisuke Nakagawa
185,先崎学,Manabu Senzaki
186,野田敬三,Keizou Noda
187,木下浩一,Koichi Kinoshita
188,小倉久史,Hisashi Ogura
189,屋敷伸之,Nobuyuki Yashiki
190,藤原直哉,Naoya Fujiwara
191,高田尚平,Shohei Takada
192,畠山鎮,Mamoru Hatakeyama
193,畠山成幸,Naruyuki Hatakeyama
194,丸山忠久,Tadahisa Maruyama
195,郷田真隆,Masataka Goda
196,佐藤秀司,Shuji Satoh
197,杉本昌隆,Masataka Sugimoto
198,藤井猛,Takeshi Fujii
199,平藤眞吾,Shingo Hirafuji
200,豊川孝弘,Takahiro Toyokawa
201,深浦康市,Koichi Fukaura
202,真田圭一,Keiichi Sanada
203,飯塚祐紀,Hiroki Iizuka
204,三浦弘行,Hiroyuki Miura
205,伊藤能,Nou Itoh
206,川上猛,Takeshi Kawakami
207,久保利明,Toshiaki Kubo
208,行方尚史,Hisashi Namekata
209,岡崎洋,Hiroshi Okazaki
210,窪田義行,Yoshiyuki Kubota
211,北浜健介,Kensuke Kitahama
212,矢倉規広,Norihiro Yagura
213,鈴木大介,Daisuke Suzuki
214,北島忠雄,Tadao Kitajima
215,勝又清和,Kiyokazu Katsumata
216,松本佳介,Yoshiyuki Matsumoto
217,田村康介,Kosuke Tamura
218,堀口一史座,Kazushiza Horiguchi
219,中座真,Makoto Chuza
220,近藤正和,Masakazu Kondoh
221,野月浩貴,Hirotaka Nozuki
222,木村一基,Kazuki Kimura
223,小林裕士,Hiroshi Kobayashi
224,佐藤紳哉,Shinya Satoh
225,増田裕司,Yuji Masuda
226,高野秀行,Hideyuki Takano
227,山崎隆之,Takayuki Yamasaki
228,伊奈祐介,Yusuke Ina
229,山本真也,Shinya Yamamoto
230,中尾敏之,Toshiyuki Nakao
231,松尾歩,Ayumu Matsuo
232,金沢孝史,Takashi Kanezawa
233,阿久津主税,Chikara Akutsu
234,安用寺孝功,Takanori Anyouji
235,渡辺明,Akira Watanabe
236,飯島栄治,Eiji Iijima
237,千葉幸生,Sakio Chiba
238,上野裕和,Hirokazu Ueno
240,佐々木慎,Makoto Sasaki
241,宮田敦史,Atsushi Miyata
242,村田智弘,Tomohiro Murata
243,大平武洋,Takehiro Ohira
244,熊坂学,Manabu Kumasaka
245,藤倉勇樹,Yuki Fujikura
246,横山泰明,Hiroaki Yokoyama
247,島本亮,Ryo Shimamoto
248,西尾明,Akira Nishio
249,村山慈明,Yasuaki Murayama
250,佐藤和俊,Kazutoshi Satoh
251,片上大輔,Daisuke Katagami
252,中村亮介,Ryosuke Nakamura
253,村中秀史,Shuji Muranaka
254,阪口悟,Satoru Sakaguchi
255,広瀬章人,Akihito Hirose
256,長岡裕也,Yuya Nagaoka
257,高崎一生,Issei Takazaki
258,遠山雄亮,Yusuke Toyama
259,瀬川晶司,Shoji Segawa
260,糸谷哲郎,Tetsuro Itodani
261,中村太地,Taichi Nakamura
262,戸辺誠,Makoto Tobe
263,佐藤天彦,Amahiko Satoh
264,豊島将之,Masayuki Toyoshima
265,金井恒太,Kota Kanai
266,伊藤真吾,Shingo Itoh
267,村田顕弘,Akihiro Murata
268,及川拓馬,Takuma Oikawa
269,稲葉陽,Akira Inaba
270,田中悠一,Yuichi Tanaka
271,佐藤慎一,Shinichi Satoh
272,西川和宏,Kazuhiro Nishikawa
273,渡辺正和,Masakazu Watanabe
274,澤田真吾,Shingo Sawada
275,大石直嗣,Tadashi Ooishi
276,永瀬拓矢,Takuya Nagase
277,阿部健治郎,Kenjirou Abe
278,菅井竜也,Tatsuya Sugai
279,牧野光則,Mitsunori Makino
280,佐々木勇気,Yuuki Sasaki
281,船江恒平,Kouhei Funae
282,門倉啓太,Keita Kadokura
283,阿部光瑠,Kouru Abe
284,高見泰地,Taichi Takami
285,藤森哲也,Tetsuya　Fujimori
286,斎藤慎太郎,Shintaro　Saito
287,八代弥,Wataru Yashiro
288,上村亘,Wataru Kamimura
289,石田直裕,Naohiro Ishida
290,渡辺大夢,Hiromu Watanabe
291,千田翔太,Shota Chida
292,竹内雄悟,Yugo Takeuchi
293,石井健太郎,Kentaro Ishii
294,三枚堂達也,Tatsuya Sanmaido
295,星野良生,Yoshitaka Hoshino
296,宮本広志,Hiroshi Miyamoto
297,増田康宏,Yasuhiro Masuda
298,黒沢怜生,Reo Kurosawa
299,今泉健司,Kenji Imaizumi
300,青嶋未来,Mirai Aoshima
301,梶浦宏孝,Hirotaka Kajiura
302,高野智史,Satoshi Takano
303,近藤誠也,Seiya Kondou
304,都成竜馬,Ryuuma Tonari
305,井出隼平,Junpei Ide
306,佐々木大地,Daichi Sasaki
307,藤井聡太,Sota Fujii
308,大橋貴洸,Takahiro Oohashi
309,西田拓也,Takuya Nishida
310,杉本和陽,Kazuo Sugimoto
311,斎藤明日斗,Asuto Saito
312,古森悠太,Yuta Komori
313,長谷部浩平,Kohei Hasebe
314,池永天志,Takashi Ikenaga
315,本田奎,Kei Honda
316,山本博志,Hiroshi Yamamoto
317,出口若武,Wakamu Deguchi
318,黒田尭之,Takayuki Kuroda
319,渡辺和史,Kazushi Watanabe
320,石川優太,Yuta　Ishikawa
321,折田翔吾,Shogo Orita
322,服部慎一郎,Shinichiro Hattori
323,谷合廣紀,Hiroki　Taniai
324,伊藤匠,Takumi Ito
325,冨田誠也,Seiya Tomita
326,古賀悠聖,Yusei Koga
327,井田明宏,Akihiro Ida
328,高田明浩,Akihiro Takada
329,横山友紀,Tomoki Yokoyama
330,狩山幹生,Mikio Kariyama
331,岡部怜央,Reo　Okabe
332,徳田拳士,Kenshi Tokuda
333,藤本渚,Nagisa　Fujimoto
334,齊藤裕也,Yuya　Saito
335,小山怜央,Reo Koyama
336,小山直希,Naoki Koyama
337,森本才跳,Saito Morimoto
338,柵木幹太,Kanta Masegi
339,宮嶋健太,Kenta Miyajima
340,上野裕寿,Hirotoshi Ueno
341,山川泰熙,Taiki Yamakawa
342,高橋佑二郎,Yujirou Takahashi
